DateTime,Date,TimeStamp,Junction,Vehicles,ID,Category,Event Name,Venue/Location,Rain,Temp Max,Temp Min
05/01/17 1:00,2017-01-05,01:00:00,2,14,20170105012,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 2:00,2017-01-05,02:00:00,2,14,20170105022,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 3:00,2017-01-05,03:00:00,2,9,20170105032,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 4:00,2017-01-05,04:00:00,2,12,20170105042,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 5:00,2017-01-05,05:00:00,2,12,20170105052,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 6:00,2017-01-05,06:00:00,2,8,20170105062,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 7:00,2017-01-05,07:00:00,2,7,20170105072,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 8:00,2017-01-05,08:00:00,2,10,20170105082,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 9:00,2017-01-05,09:00:00,2,12,20170105092,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 10:00,2017-01-05,10:00:00,2,14,20170105102,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 11:00,2017-01-05,11:00:00,2,13,20170105112,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 12:00,2017-01-05,12:00:00,2,15,20170105122,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 13:00,2017-01-05,13:00:00,2,18,20170105132,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 14:00,2017-01-05,14:00:00,2,16,20170105142,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 15:00,2017-01-05,15:00:00,2,18,20170105152,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 16:00,2017-01-05,16:00:00,2,18,20170105162,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 17:00,2017-01-05,17:00:00,2,16,20170105172,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 18:00,2017-01-05,18:00:00,2,20,20170105182,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 19:00,2017-01-05,19:00:00,2,18,20170105192,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 20:00,2017-01-05,20:00:00,2,24,20170105202,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 21:00,2017-01-05,21:00:00,2,21,20170105212,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 22:00,2017-01-05,22:00:00,2,17,20170105222,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
05/01/17 23:00,2017-01-05,23:00:00,2,18,20170105232,No Category,No Event,No Venue/Location,0,28.95307541,14.85296059
06/01/17 0:00,2017-01-06,00:00:00,2,13,20170106002,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 1:00,2017-01-06,01:00:00,2,17,20170106012,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 2:00,2017-01-06,02:00:00,2,11,20170106022,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 3:00,2017-01-06,03:00:00,2,10,20170106032,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 4:00,2017-01-06,04:00:00,2,11,20170106042,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 5:00,2017-01-06,05:00:00,2,8,20170106052,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 6:00,2017-01-06,06:00:00,2,8,20170106062,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 7:00,2017-01-06,07:00:00,2,6,20170106072,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 8:00,2017-01-06,08:00:00,2,12,20170106082,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 9:00,2017-01-06,09:00:00,2,11,20170106092,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 10:00,2017-01-06,10:00:00,2,10,20170106102,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 11:00,2017-01-06,11:00:00,2,17,20170106112,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 12:00,2017-01-06,12:00:00,2,17,20170106122,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 13:00,2017-01-06,13:00:00,2,17,20170106132,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 14:00,2017-01-06,14:00:00,2,19,20170106142,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 15:00,2017-01-06,15:00:00,2,17,20170106152,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 16:00,2017-01-06,16:00:00,2,18,20170106162,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 17:00,2017-01-06,17:00:00,2,22,20170106172,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 18:00,2017-01-06,18:00:00,2,20,20170106182,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 19:00,2017-01-06,19:00:00,2,20,20170106192,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 20:00,2017-01-06,20:00:00,2,19,20170106202,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 21:00,2017-01-06,21:00:00,2,18,20170106212,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 22:00,2017-01-06,22:00:00,2,19,20170106222,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
06/01/17 23:00,2017-01-06,23:00:00,2,21,20170106232,No Category,No Event,No Venue/Location,0,28.67840004,14.67175579
07/01/17 0:00,2017-01-07,00:00:00,2,14,20170107002,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 1:00,2017-01-07,01:00:00,2,14,20170107012,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 2:00,2017-01-07,02:00:00,2,14,20170107022,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 3:00,2017-01-07,03:00:00,2,10,20170107032,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 4:00,2017-01-07,04:00:00,2,9,20170107042,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 5:00,2017-01-07,05:00:00,2,8,20170107052,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 6:00,2017-01-07,06:00:00,2,8,20170107062,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 7:00,2017-01-07,07:00:00,2,8,20170107072,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 8:00,2017-01-07,08:00:00,2,10,20170107082,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 9:00,2017-01-07,09:00:00,2,7,20170107092,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 10:00,2017-01-07,10:00:00,2,11,20170107102,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 11:00,2017-01-07,11:00:00,2,9,20170107112,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 12:00,2017-01-07,12:00:00,2,9,20170107122,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 13:00,2017-01-07,13:00:00,2,11,20170107132,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 14:00,2017-01-07,14:00:00,2,13,20170107142,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 15:00,2017-01-07,15:00:00,2,11,20170107152,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 16:00,2017-01-07,16:00:00,2,17,20170107162,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 17:00,2017-01-07,17:00:00,2,18,20170107172,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 18:00,2017-01-07,18:00:00,2,13,20170107182,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 19:00,2017-01-07,19:00:00,2,16,20170107192,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 20:00,2017-01-07,20:00:00,2,12,20170107202,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 21:00,2017-01-07,21:00:00,2,12,20170107212,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 22:00,2017-01-07,22:00:00,2,14,20170107222,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
07/01/17 23:00,2017-01-07,23:00:00,2,11,20170107232,Cultural & Social,Pravasi Bharatiya Divas,BIEC,0,29.22777367,15.03581429
08/01/17 0:00,2017-01-08,00:00:00,2,12,20170108002,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 1:00,2017-01-08,01:00:00,2,12,20170108012,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 2:00,2017-01-08,02:00:00,2,10,20170108022,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 3:00,2017-01-08,03:00:00,2,10,20170108032,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 4:00,2017-01-08,04:00:00,2,8,20170108042,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 5:00,2017-01-08,05:00:00,2,9,20170108052,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 6:00,2017-01-08,06:00:00,2,5,20170108062,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 7:00,2017-01-08,07:00:00,2,7,20170108072,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 8:00,2017-01-08,08:00:00,2,7,20170108082,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 9:00,2017-01-08,09:00:00,2,17,20170108092,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 10:00,2017-01-08,10:00:00,2,18,20170108102,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 11:00,2017-01-08,11:00:00,2,13,20170108112,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 12:00,2017-01-08,12:00:00,2,15,20170108122,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 13:00,2017-01-08,13:00:00,2,11,20170108132,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 14:00,2017-01-08,14:00:00,2,15,20170108142,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 15:00,2017-01-08,15:00:00,2,12,20170108152,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 16:00,2017-01-08,16:00:00,2,15,20170108162,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 17:00,2017-01-08,17:00:00,2,15,20170108172,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 18:00,2017-01-08,18:00:00,2,12,20170108182,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 19:00,2017-01-08,19:00:00,2,14,20170108192,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 20:00,2017-01-08,20:00:00,2,16,20170108202,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 21:00,2017-01-08,21:00:00,2,16,20170108212,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 22:00,2017-01-08,22:00:00,2,15,20170108222,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
08/01/17 23:00,2017-01-08,23:00:00,2,11,20170108232,No Category,No Event,No Venue/Location,0,28.77513885,15.33475018
09/01/17 0:00,2017-01-09,00:00:00,2,15,20170109002,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 1:00,2017-01-09,01:00:00,2,13,20170109012,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 2:00,2017-01-09,02:00:00,2,7,20170109022,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 3:00,2017-01-09,03:00:00,2,11,20170109032,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 4:00,2017-01-09,04:00:00,2,10,20170109042,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 5:00,2017-01-09,05:00:00,2,8,20170109052,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 6:00,2017-01-09,06:00:00,2,7,20170109062,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 7:00,2017-01-09,07:00:00,2,11,20170109072,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 8:00,2017-01-09,08:00:00,2,9,20170109082,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 9:00,2017-01-09,09:00:00,2,12,20170109092,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 10:00,2017-01-09,10:00:00,2,15,20170109102,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 11:00,2017-01-09,11:00:00,2,18,20170109112,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 12:00,2017-01-09,12:00:00,2,20,20170109122,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 13:00,2017-01-09,13:00:00,2,14,20170109132,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 14:00,2017-01-09,14:00:00,2,19,20170109142,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 15:00,2017-01-09,15:00:00,2,21,20170109152,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 16:00,2017-01-09,16:00:00,2,20,20170109162,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 17:00,2017-01-09,17:00:00,2,20,20170109172,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 18:00,2017-01-09,18:00:00,2,17,20170109182,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 19:00,2017-01-09,19:00:00,2,19,20170109192,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 20:00,2017-01-09,20:00:00,2,20,20170109202,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 21:00,2017-01-09,21:00:00,2,24,20170109212,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 22:00,2017-01-09,22:00:00,2,20,20170109222,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
09/01/17 23:00,2017-01-09,23:00:00,2,20,20170109232,No Category,No Event,No Venue/Location,0,29.46757507,14.90007114
10/01/17 0:00,2017-01-10,00:00:00,2,19,20170110002,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 1:00,2017-01-10,01:00:00,2,15,20170110012,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 2:00,2017-01-10,02:00:00,2,14,20170110022,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 3:00,2017-01-10,03:00:00,2,15,20170110032,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 4:00,2017-01-10,04:00:00,2,12,20170110042,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 5:00,2017-01-10,05:00:00,2,9,20170110052,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 6:00,2017-01-10,06:00:00,2,10,20170110062,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 7:00,2017-01-10,07:00:00,2,11,20170110072,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 8:00,2017-01-10,08:00:00,2,10,20170110082,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 9:00,2017-01-10,09:00:00,2,10,20170110092,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 10:00,2017-01-10,10:00:00,2,15,20170110102,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 11:00,2017-01-10,11:00:00,2,16,20170110112,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 12:00,2017-01-10,12:00:00,2,19,20170110122,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 13:00,2017-01-10,13:00:00,2,15,20170110132,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 14:00,2017-01-10,14:00:00,2,18,20170110142,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 15:00,2017-01-10,15:00:00,2,23,20170110152,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 16:00,2017-01-10,16:00:00,2,19,20170110162,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 17:00,2017-01-10,17:00:00,2,21,20170110172,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 18:00,2017-01-10,18:00:00,2,22,20170110182,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 19:00,2017-01-10,19:00:00,2,20,20170110192,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 20:00,2017-01-10,20:00:00,2,21,20170110202,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 21:00,2017-01-10,21:00:00,2,20,20170110212,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 22:00,2017-01-10,22:00:00,2,16,20170110222,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
10/01/17 23:00,2017-01-10,23:00:00,2,13,20170110232,No Category,No Event,No Venue/Location,0,29.16273499,16.04656029
11/01/17 0:00,2017-01-11,00:00:00,2,18,20170111002,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 1:00,2017-01-11,01:00:00,2,15,20170111012,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 2:00,2017-01-11,02:00:00,2,14,20170111022,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 3:00,2017-01-11,03:00:00,2,13,20170111032,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 4:00,2017-01-11,04:00:00,2,9,20170111042,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 5:00,2017-01-11,05:00:00,2,11,20170111052,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 6:00,2017-01-11,06:00:00,2,9,20170111062,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 7:00,2017-01-11,07:00:00,2,15,20170111072,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 8:00,2017-01-11,08:00:00,2,10,20170111082,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 9:00,2017-01-11,09:00:00,2,13,20170111092,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 10:00,2017-01-11,10:00:00,2,14,20170111102,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 11:00,2017-01-11,11:00:00,2,12,20170111112,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 12:00,2017-01-11,12:00:00,2,12,20170111122,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 13:00,2017-01-11,13:00:00,2,16,20170111132,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 14:00,2017-01-11,14:00:00,2,18,20170111142,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
11/01/17 15:00,2017-01-11,15:00:00,2,20,20170111152,No Category,No Event,No Venue/Location,0,28.86890411,16.42970657
