Junction,time_obj,Vehicles,Rain,Temp Max,Temp Min,Event Name,TimeStamp,hour,day_of_week,month,is_weekend,is_special_event,vehicles_lag_1,vehicles_lag_2,vehicles_lag_3,Vehicles_scaled,Rain_scaled,Temp Max_scaled,Temp Min_scaled
2,2016-06-26 11:00:00,7,2.044777155,28.83831215,19.85473442,No Event,11:00:00,11,6,6,1,0,6.0,3.0,5.0,-0.7617311756682037,-0.014251123311003434,-0.805276713201322,-0.0035386920112320127
2,2016-06-26 12:00:00,10,2.044777155,28.83831215,19.85473442,No Event,12:00:00,12,6,6,1,0,7.0,6.0,3.0,-0.6171735471069717,-0.014251123311003434,-0.805276713201322,-0.0035386920112320127
2,2016-06-26 13:00:00,7,2.044777155,28.83831215,19.85473442,No Event,13:00:00,13,6,6,1,0,10.0,7.0,6.0,-0.7617311756682037,-0.014251123311003434,-0.805276713201322,-0.0035386920112320127
2,2016-06-26 14:00:00,9,2.044777155,28.83831215,19.85473442,No Event,14:00:00,14,6,6,1,0,7.0,10.0,7.0,-0.665359423294049,-0.014251123311003434,-0.805276713201322,-0.0035386920112320127
2,2016-06-26 15:00:00,9,2.044777155,28.83831215,19.85473442,No Event,15:00:00,15,6,6,1,0,9.0,7.0,10.0,-0.665359423294049,-0.014251123311003434,-0.805276713201322,-0.0035386920112320127
2,2016-06-26 16:00:00,7,2.044777155,28.83831215,19.85473442,No Event,16:00:00,16,6,6,1,0,9.0,9.0,7.0,-0.7617311756682037,-0.014251123311003434,-0.805276713201322,-0.0035386920112320127
2,2016-06-26 17:00:00,9,2.044777155,28.83831215,19.85473442,No Event,17:00:00,17,6,6,1,0,7.0,9.0,9.0,-0.665359423294049,-0.014251123311003434,-0.805276713201322,-0.0035386920112320127
2,2016-06-26 18:00:00,7,2.044777155,28.83831215,19.85473442,No Event,18:00:00,18,6,6,1,0,9.0,7.0,9.0,-0.7617311756682037,-0.014251123311003434,-0.805276713201322,-0.0035386920112320127
2,2016-06-26 19:00:00,11,2.044777155,28.83831215,19.85473442,No Event,19:00:00,19,6,6,1,0,7.0,9.0,7.0,-0.5689876709198943,-0.014251123311003434,-0.805276713201322,-0.0035386920112320127
2,2016-06-26 20:00:00,11,2.044777155,28.83831215,19.85473442,No Event,20:00:00,20,6,6,1,0,11.0,7.0,9.0,-0.5689876709198943,-0.014251123311003434,-0.805276713201322,-0.0035386920112320127
2,2016-06-26 21:00:00,11,2.044777155,28.83831215,19.85473442,No Event,21:00:00,21,6,6,1,0,11.0,11.0,7.0,-0.5689876709198943,-0.014251123311003434,-0.805276713201322,-0.0035386920112320127
2,2016-06-26 22:00:00,8,2.044777155,28.83831215,19.85473442,No Event,22:00:00,22,6,6,1,0,11.0,11.0,11.0,-0.7135452994811263,-0.014251123311003434,-0.805276713201322,-0.0035386920112320127
2,2016-06-26 23:00:00,8,2.044777155,28.83831215,19.85473442,No Event,23:00:00,23,6,6,1,0,8.0,11.0,11.0,-0.7135452994811263,-0.014251123311003434,-0.805276713201322,-0.0035386920112320127
2,2016-06-27 00:00:00,8,4.617165565,27.94142532,20.88783073,No Event,00:00:00,0,0,6,0,0,8.0,8.0,11.0,-0.7135452994811263,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 01:00:00,7,4.617165565,27.94142532,20.88783073,No Event,01:00:00,1,0,6,0,0,8.0,8.0,8.0,-0.7617311756682037,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 02:00:00,8,4.617165565,27.94142532,20.88783073,No Event,02:00:00,2,0,6,0,0,7.0,8.0,8.0,-0.7135452994811263,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 03:00:00,10,4.617165565,27.94142532,20.88783073,No Event,03:00:00,3,0,6,0,0,8.0,7.0,8.0,-0.6171735471069717,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 04:00:00,7,4.617165565,27.94142532,20.88783073,No Event,04:00:00,4,0,6,0,0,10.0,8.0,7.0,-0.7617311756682037,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 05:00:00,3,4.617165565,27.94142532,20.88783073,No Event,05:00:00,5,0,6,0,0,7.0,10.0,8.0,-0.9544746804165132,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 06:00:00,6,4.617165565,27.94142532,20.88783073,No Event,06:00:00,6,0,6,0,0,3.0,7.0,10.0,-0.8099170518552811,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 07:00:00,7,4.617165565,27.94142532,20.88783073,No Event,07:00:00,7,0,6,0,0,6.0,3.0,7.0,-0.7617311756682037,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 08:00:00,10,4.617165565,27.94142532,20.88783073,No Event,08:00:00,8,0,6,0,0,7.0,6.0,3.0,-0.6171735471069717,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 09:00:00,6,4.617165565,27.94142532,20.88783073,No Event,09:00:00,9,0,6,0,0,10.0,7.0,6.0,-0.8099170518552811,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 10:00:00,10,4.617165565,27.94142532,20.88783073,No Event,10:00:00,10,0,6,0,0,6.0,10.0,7.0,-0.6171735471069717,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 11:00:00,15,4.617165565,27.94142532,20.88783073,No Event,11:00:00,11,0,6,0,0,10.0,6.0,10.0,-0.37624416617158485,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 12:00:00,18,4.617165565,27.94142532,20.88783073,No Event,12:00:00,12,0,6,0,0,15.0,10.0,6.0,-0.23168653761035277,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 13:00:00,16,4.617165565,27.94142532,20.88783073,No Event,13:00:00,13,0,6,0,0,18.0,15.0,10.0,-0.3280582899845075,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 14:00:00,19,4.617165565,27.94142532,20.88783073,No Event,14:00:00,14,0,6,0,0,16.0,18.0,15.0,-0.1835006614232754,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 15:00:00,17,4.617165565,27.94142532,20.88783073,No Event,15:00:00,15,0,6,0,0,19.0,16.0,18.0,-0.2798724137974301,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 16:00:00,13,4.617165565,27.94142532,20.88783073,No Event,16:00:00,16,0,6,0,0,17.0,19.0,16.0,-0.4726159185457396,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 17:00:00,15,4.617165565,27.94142532,20.88783073,No Event,17:00:00,17,0,6,0,0,13.0,17.0,19.0,-0.37624416617158485,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 18:00:00,12,4.617165565,27.94142532,20.88783073,No Event,18:00:00,18,0,6,0,0,15.0,13.0,17.0,-0.520801794732817,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 19:00:00,16,4.617165565,27.94142532,20.88783073,No Event,19:00:00,19,0,6,0,0,12.0,15.0,13.0,-0.3280582899845075,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 20:00:00,15,4.617165565,27.94142532,20.88783073,No Event,20:00:00,20,0,6,0,0,16.0,12.0,15.0,-0.37624416617158485,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 21:00:00,15,4.617165565,27.94142532,20.88783073,No Event,21:00:00,21,0,6,0,0,15.0,16.0,12.0,-0.37624416617158485,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 22:00:00,12,4.617165565,27.94142532,20.88783073,No Event,22:00:00,22,0,6,0,0,15.0,15.0,16.0,-0.520801794732817,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-27 23:00:00,15,4.617165565,27.94142532,20.88783073,No Event,23:00:00,23,0,6,0,0,12.0,15.0,15.0,-0.37624416617158485,0.37199788592816924,-1.0778188185128783,0.38128294579226374
2,2016-06-28 00:00:00,18,0.115187272,27.51323509,20.76089287,No Event,00:00:00,0,1,6,0,0,15.0,12.0,15.0,-0.23168653761035277,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 01:00:00,14,0.115187272,27.51323509,20.76089287,No Event,01:00:00,1,1,6,0,0,18.0,15.0,12.0,-0.4244300423586622,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 02:00:00,10,0.115187272,27.51323509,20.76089287,No Event,02:00:00,2,1,6,0,0,14.0,18.0,15.0,-0.6171735471069717,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 03:00:00,8,0.115187272,27.51323509,20.76089287,No Event,03:00:00,3,1,6,0,0,10.0,14.0,18.0,-0.7135452994811263,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 04:00:00,8,0.115187272,27.51323509,20.76089287,No Event,04:00:00,4,1,6,0,0,8.0,10.0,14.0,-0.7135452994811263,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 05:00:00,4,0.115187272,27.51323509,20.76089287,No Event,05:00:00,5,1,6,0,0,8.0,8.0,10.0,-0.9062888042294358,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 06:00:00,6,0.115187272,27.51323509,20.76089287,No Event,06:00:00,6,1,6,0,0,4.0,8.0,8.0,-0.8099170518552811,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 07:00:00,8,0.115187272,27.51323509,20.76089287,No Event,07:00:00,7,1,6,0,0,6.0,4.0,8.0,-0.7135452994811263,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 08:00:00,12,0.115187272,27.51323509,20.76089287,No Event,08:00:00,8,1,6,0,0,8.0,6.0,4.0,-0.520801794732817,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 09:00:00,11,0.115187272,27.51323509,20.76089287,No Event,09:00:00,9,1,6,0,0,12.0,8.0,6.0,-0.5689876709198943,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 10:00:00,11,0.115187272,27.51323509,20.76089287,No Event,10:00:00,10,1,6,0,0,11.0,12.0,8.0,-0.5689876709198943,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 11:00:00,14,0.115187272,27.51323509,20.76089287,No Event,11:00:00,11,1,6,0,0,11.0,11.0,12.0,-0.4244300423586622,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 12:00:00,15,0.115187272,27.51323509,20.76089287,No Event,12:00:00,12,1,6,0,0,14.0,11.0,11.0,-0.37624416617158485,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 13:00:00,18,0.115187272,27.51323509,20.76089287,No Event,13:00:00,13,1,6,0,0,15.0,14.0,11.0,-0.23168653761035277,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 14:00:00,20,0.115187272,27.51323509,20.76089287,No Event,14:00:00,14,1,6,0,0,18.0,15.0,14.0,-0.13531478523619803,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 15:00:00,19,0.115187272,27.51323509,20.76089287,No Event,15:00:00,15,1,6,0,0,20.0,18.0,15.0,-0.1835006614232754,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 16:00:00,19,0.115187272,27.51323509,20.76089287,No Event,16:00:00,16,1,6,0,0,19.0,20.0,18.0,-0.1835006614232754,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 17:00:00,17,0.115187272,27.51323509,20.76089287,No Event,17:00:00,17,1,6,0,0,19.0,19.0,20.0,-0.2798724137974301,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 18:00:00,16,0.115187272,27.51323509,20.76089287,No Event,18:00:00,18,1,6,0,0,17.0,19.0,19.0,-0.3280582899845075,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 19:00:00,21,0.115187272,27.51323509,20.76089287,No Event,19:00:00,19,1,6,0,0,16.0,17.0,19.0,-0.08712890904912067,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 20:00:00,16,0.115187272,27.51323509,20.76089287,No Event,20:00:00,20,1,6,0,0,21.0,16.0,17.0,-0.3280582899845075,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 21:00:00,17,0.115187272,27.51323509,20.76089287,No Event,21:00:00,21,1,6,0,0,16.0,21.0,16.0,-0.2798724137974301,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 22:00:00,12,0.115187272,27.51323509,20.76089287,No Event,22:00:00,22,1,6,0,0,17.0,16.0,21.0,-0.520801794732817,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-28 23:00:00,17,0.115187272,27.51323509,20.76089287,No Event,23:00:00,23,1,6,0,0,12.0,17.0,16.0,-0.2798724137974301,-0.3039827119192265,-1.207935420579652,0.33399942080854617
2,2016-06-29 00:00:00,15,8.338021278,25.76033974,20.28161621,No Event,00:00:00,0,2,6,0,0,17.0,12.0,17.0,-0.37624416617158485,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 01:00:00,13,8.338021278,25.76033974,20.28161621,No Event,01:00:00,1,2,6,0,0,15.0,17.0,12.0,-0.4726159185457396,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 02:00:00,14,8.338021278,25.76033974,20.28161621,No Event,02:00:00,2,2,6,0,0,13.0,15.0,17.0,-0.4244300423586622,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 03:00:00,12,8.338021278,25.76033974,20.28161621,No Event,03:00:00,3,2,6,0,0,14.0,13.0,15.0,-0.520801794732817,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 04:00:00,8,8.338021278,25.76033974,20.28161621,No Event,04:00:00,4,2,6,0,0,12.0,14.0,13.0,-0.7135452994811263,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 05:00:00,6,8.338021278,25.76033974,20.28161621,No Event,05:00:00,5,2,6,0,0,8.0,12.0,14.0,-0.8099170518552811,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 06:00:00,9,8.338021278,25.76033974,20.28161621,No Event,06:00:00,6,2,6,0,0,6.0,8.0,12.0,-0.665359423294049,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 07:00:00,9,8.338021278,25.76033974,20.28161621,No Event,07:00:00,7,2,6,0,0,9.0,6.0,8.0,-0.665359423294049,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 08:00:00,9,8.338021278,25.76033974,20.28161621,No Event,08:00:00,8,2,6,0,0,9.0,9.0,6.0,-0.665359423294049,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 09:00:00,9,8.338021278,25.76033974,20.28161621,No Event,09:00:00,9,2,6,0,0,9.0,9.0,9.0,-0.665359423294049,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 10:00:00,10,8.338021278,25.76033974,20.28161621,No Event,10:00:00,10,2,6,0,0,9.0,9.0,9.0,-0.6171735471069717,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 11:00:00,16,8.338021278,25.76033974,20.28161621,No Event,11:00:00,11,2,6,0,0,10.0,9.0,9.0,-0.3280582899845075,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 12:00:00,17,8.338021278,25.76033974,20.28161621,No Event,12:00:00,12,2,6,0,0,16.0,10.0,9.0,-0.2798724137974301,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 13:00:00,15,8.338021278,25.76033974,20.28161621,No Event,13:00:00,13,2,6,0,0,17.0,16.0,10.0,-0.37624416617158485,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 14:00:00,17,8.338021278,25.76033974,20.28161621,No Event,14:00:00,14,2,6,0,0,15.0,17.0,16.0,-0.2798724137974301,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 15:00:00,19,8.338021278,25.76033974,20.28161621,No Event,15:00:00,15,2,6,0,0,17.0,15.0,17.0,-0.1835006614232754,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 16:00:00,18,8.338021278,25.76033974,20.28161621,No Event,16:00:00,16,2,6,0,0,19.0,17.0,15.0,-0.23168653761035277,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 17:00:00,17,8.338021278,25.76033974,20.28161621,No Event,17:00:00,17,2,6,0,0,18.0,19.0,17.0,-0.2798724137974301,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 18:00:00,18,8.338021278,25.76033974,20.28161621,No Event,18:00:00,18,2,6,0,0,17.0,18.0,19.0,-0.23168653761035277,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 19:00:00,16,8.338021278,25.76033974,20.28161621,No Event,19:00:00,19,2,6,0,0,18.0,17.0,18.0,-0.3280582899845075,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 20:00:00,20,8.338021278,25.76033974,20.28161621,No Event,20:00:00,20,2,6,0,0,16.0,18.0,17.0,-0.13531478523619803,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 21:00:00,18,8.338021278,25.76033974,20.28161621,No Event,21:00:00,21,2,6,0,0,20.0,16.0,18.0,-0.23168653761035277,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 22:00:00,18,8.338021278,25.76033974,20.28161621,No Event,22:00:00,22,2,6,0,0,18.0,20.0,16.0,-0.23168653761035277,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-29 23:00:00,16,8.338021278,25.76033974,20.28161621,No Event,23:00:00,23,2,6,0,0,18.0,18.0,20.0,-0.3280582899845075,0.9306914436666622,-1.740597706500204,0.15547199071619688
2,2016-06-30 00:00:00,16,2.913644075,27.36955643,20.36571884,No Event,00:00:00,0,3,6,0,0,16.0,18.0,18.0,-0.3280582899845075,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 01:00:00,16,2.913644075,27.36955643,20.36571884,No Event,01:00:00,1,3,6,0,0,16.0,16.0,18.0,-0.3280582899845075,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 02:00:00,12,2.913644075,27.36955643,20.36571884,No Event,02:00:00,2,3,6,0,0,16.0,16.0,16.0,-0.520801794732817,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 03:00:00,7,2.913644075,27.36955643,20.36571884,No Event,03:00:00,3,3,6,0,0,12.0,16.0,16.0,-0.7617311756682037,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 04:00:00,8,2.913644075,27.36955643,20.36571884,No Event,04:00:00,4,3,6,0,0,7.0,12.0,16.0,-0.7135452994811263,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 05:00:00,7,2.913644075,27.36955643,20.36571884,No Event,05:00:00,5,3,6,0,0,8.0,7.0,12.0,-0.7617311756682037,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 06:00:00,8,2.913644075,27.36955643,20.36571884,No Event,06:00:00,6,3,6,0,0,7.0,8.0,7.0,-0.7135452994811263,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 07:00:00,10,2.913644075,27.36955643,20.36571884,No Event,07:00:00,7,3,6,0,0,8.0,7.0,8.0,-0.6171735471069717,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 08:00:00,7,2.913644075,27.36955643,20.36571884,No Event,08:00:00,8,3,6,0,0,10.0,8.0,7.0,-0.7617311756682037,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 09:00:00,10,2.913644075,27.36955643,20.36571884,No Event,09:00:00,9,3,6,0,0,7.0,10.0,8.0,-0.6171735471069717,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 10:00:00,8,2.913644075,27.36955643,20.36571884,No Event,10:00:00,10,3,6,0,0,10.0,7.0,10.0,-0.7135452994811263,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 11:00:00,13,2.913644075,27.36955643,20.36571884,No Event,11:00:00,11,3,6,0,0,8.0,10.0,7.0,-0.4726159185457396,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 12:00:00,16,2.913644075,27.36955643,20.36571884,No Event,12:00:00,12,3,6,0,0,13.0,8.0,10.0,-0.3280582899845075,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 13:00:00,13,2.913644075,27.36955643,20.36571884,No Event,13:00:00,13,3,6,0,0,16.0,13.0,8.0,-0.4726159185457396,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 14:00:00,16,2.913644075,27.36955643,20.36571884,No Event,14:00:00,14,3,6,0,0,13.0,16.0,13.0,-0.3280582899845075,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 15:00:00,17,2.913644075,27.36955643,20.36571884,No Event,15:00:00,15,3,6,0,0,16.0,13.0,16.0,-0.2798724137974301,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 16:00:00,16,2.913644075,27.36955643,20.36571884,No Event,16:00:00,16,3,6,0,0,17.0,16.0,13.0,-0.3280582899845075,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 17:00:00,15,2.913644075,27.36955643,20.36571884,No Event,17:00:00,17,3,6,0,0,16.0,17.0,16.0,-0.37624416617158485,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 18:00:00,15,2.913644075,27.36955643,20.36571884,No Event,18:00:00,18,3,6,0,0,15.0,16.0,17.0,-0.37624416617158485,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 19:00:00,15,2.913644075,27.36955643,20.36571884,No Event,19:00:00,19,3,6,0,0,15.0,15.0,16.0,-0.37624416617158485,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 20:00:00,16,2.913644075,27.36955643,20.36571884,No Event,20:00:00,20,3,6,0,0,15.0,15.0,15.0,-0.3280582899845075,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 21:00:00,14,2.913644075,27.36955643,20.36571884,No Event,21:00:00,21,3,6,0,0,16.0,15.0,15.0,-0.4244300423586622,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 22:00:00,17,2.913644075,27.36955643,20.36571884,No Event,22:00:00,22,3,6,0,0,14.0,16.0,15.0,-0.2798724137974301,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-06-30 23:00:00,13,2.913644075,27.36955643,20.36571884,No Event,23:00:00,23,3,6,0,0,17.0,14.0,16.0,-0.4726159185457396,0.11621089622930839,-1.251595872684566,0.18679967188871166
2,2016-07-01 00:00:00,15,0.0,29.27444077,21.23778725,No Event,00:00:00,0,4,7,0,0,13.0,17.0,14.0,-0.37624416617158485,-0.32127829975269956,-0.6727478273870178,0.5116394671377048
2,2016-07-01 01:00:00,13,0.0,29.27444077,21.23778725,No Event,01:00:00,1,4,7,0,0,15.0,13.0,17.0,-0.4726159185457396,-0.32127829975269956,-0.6727478273870178,0.5116394671377048
2,2016-07-01 02:00:00,11,0.0,29.27444077,21.23778725,No Event,02:00:00,2,4,7,0,0,13.0,15.0,13.0,-0.5689876709198943,-0.32127829975269956,-0.6727478273870178,0.5116394671377048
2,2016-07-01 03:00:00,8,0.0,29.27444077,21.23778725,No Event,03:00:00,3,4,7,0,0,11.0,13.0,15.0,-0.7135452994811263,-0.32127829975269956,-0.6727478273870178,0.5116394671377048
2,2016-07-01 04:00:00,7,0.0,29.27444077,21.23778725,No Event,04:00:00,4,4,7,0,0,8.0,11.0,13.0,-0.7617311756682037,-0.32127829975269956,-0.6727478273870178,0.5116394671377048
2,2016-07-01 05:00:00,7,0.0,29.27444077,21.23778725,No Event,05:00:00,5,4,7,0,0,7.0,8.0,11.0,-0.7617311756682037,-0.32127829975269956,-0.6727478273870178,0.5116394671377048
